Old,Hosea,1,1,Hos1:1 ,"The word of the LORD that came unto Hosea, the son of Beeri, in the days of Uzziah, Jotham, Ahaz, and Hezekiah, kings of Judah, and in the days of Jeroboam the son of Joash, king of Israel."
Old,Hosea,1,2,Hos1:2 ,"The beginning of the word of the LORD by Hosea. And the LORD said to Hosea, Go, take unto thee a wife of whoredoms and children of whoredoms: for the land hath committed great whoredom, departing from the LORD."
Old,Hosea,1,3,Hos1:3 ,"So he went and took Gomer the daughter of Diblaim; which conceived, and bare him a son."
Old,Hosea,1,4,Hos1:4 ,"And the LORD said unto him, Call his name Jezreel; for yet a little while, and I will avenge the blood of Jezreel upon the house of Jehu, and will cause to cease the kingdom of the house of Israel."
Old,Hosea,1,5,Hos1:5 ,"And it shall come to pass at that day, that I will break the bow of Israel in the valley of Jezreel."
Old,Hosea,1,6,Hos1:6 ,"And she conceived again, and bare a daughter. And God said unto him, Call her name Loruhamah: for I will no more have mercy upon the house of Israel; but I will utterly take them away."
Old,Hosea,1,7,Hos1:7 ,"But I will have mercy upon the house of Judah, and will save them by the LORD their God, and will not save them by bow, nor by sword, nor by battle, by horses, nor by horsemen."
Old,Hosea,1,8,Hos1:8 ,"Now when she had weaned Loruhamah, she conceived, and bare a son."
Old,Hosea,1,9,Hos1:9 ,"Then said God, Call his name Loammi: for ye are not my people, and I will not be your God."
Old,Hosea,1,10,Hos1:10 ,"Yet the number of the children of Israel shall be as the sand of the sea, which cannot be measured nor numbered; and it shall come to pass, that in the place where it was said unto them, Ye are not my people, there it shall be said unto them, Ye are the sons of the living God."
Old,Hosea,1,11,Hos1:11 ,"Then shall the children of Judah and the children of Israel be gathered together, and appoint themselves one head, and they shall come up out of the land: for great shall be the day of Jezreel."
Old,Hosea,2,1,Hos2:1 ,"Say ye unto your brethren, Ammi; and to your sisters, Ruhamah."
Old,Hosea,2,2,Hos2:2 ,"Plead with your mother, plead: for she is not my wife, neither am I her husband: let her therefore put away her whoredoms out of her sight, and her adulteries from between her breasts;"
Old,Hosea,2,3,Hos2:3 ,"Lest I strip her naked, and set her as in the day that she was born, and make her as a wilderness, and set her like a dry land, and slay her with thirst."
Old,Hosea,2,4,Hos2:4 ,And I will not have mercy upon her children; for they be the children of whoredoms.
Old,Hosea,2,5,Hos2:5 ,"For their mother hath played the harlot: she that conceived them hath done shamefully: for she said, I will go after my lovers, that give me my bread and my water, my wool and my flax, mine oil and my drink."
Old,Hosea,2,6,Hos2:6 ,"Therefore, behold, I will hedge up thy way with thorns, and make a wall, that she shall not find her paths."
Old,Hosea,2,7,Hos2:7 ,"And she shall follow after her lovers, but she shall not overtake them; and she shall seek them, but shall not find them: then shall she say, I will go and return to my first husband; for then was it better with me than now."
Old,Hosea,2,8,Hos2:8 ,"For she did not know that I gave her corn, and wine, and oil, and multiplied her silver and gold, which they prepared for Baal."
Old,Hosea,2,9,Hos2:9 ,"Therefore will I return, and take away my corn in the time thereof, and my wine in the season thereof, and will recover my wool and my flax given to cover her nakedness."
Old,Hosea,2,10,Hos2:10 ,"And now will I discover her lewdness in the sight of her lovers, and none shall deliver her out of mine hand."
Old,Hosea,2,11,Hos2:11 ,"I will also cause all her mirth to cease, her feast days, her new moons, and her sabbaths, and all her solemn feasts."
Old,Hosea,2,12,Hos2:12 ,"And I will destroy her vines and her fig trees, whereof she hath said, These are my rewards that my lovers have given me: and I will make them a forest, and the beasts of the field shall eat them."
Old,Hosea,2,13,Hos2:13 ,"And I will visit upon her the days of Baalim, wherein she burned incense to them, and she decked herself with her earrings and her jewels, and she went after her lovers, and forgat me, saith the LORD."
Old,Hosea,2,14,Hos2:14 ,"Therefore, behold, I will allure her, and bring her into the wilderness, and speak comfortably unto her."
Old,Hosea,2,15,Hos2:15 ,"And I will give her her vineyards from thence, and the valley of Achor for a door of hope: and she shall sing there, as in the days of her youth, and as in the day when she came up out of the land of Egypt."
Old,Hosea,2,16,Hos2:16 ,"And it shall be at that day, saith the LORD, that thou shalt call me Ishi; and shalt call me no more Baali."
Old,Hosea,2,17,Hos2:17 ,"For I will take away the names of Baalim out of her mouth, and they shall no more be remembered by their name."
Old,Hosea,2,18,Hos2:18 ,"And in that day will I make a covenant for them with the beasts of the field, and with the fowls of heaven, and with the creeping things of the ground: and I will break the bow and the sword and the battle out of the earth, and will make them to lie down safely."
Old,Hosea,2,19,Hos2:19 ,"And I will betroth thee unto me for ever; yea, I will betroth thee unto me in righteousness, and in judgment, and in lovingkindness, and in mercies."
Old,Hosea,2,20,Hos2:20 ,I will even betroth thee unto me in faithfulness: and thou shalt know the LORD.
Old,Hosea,2,21,Hos2:21 ,"And it shall come to pass in that day, I will hear, saith the LORD, I will hear the heavens, and they shall hear the earth;"
