New,Ephesians,1,1,Eph1:1 ,"Paul, an apostle of Jesus Christ by the will of God, to the saints which are at Ephesus, and to the faithful in Christ Jesus:"
New,Ephesians,1,2,Eph1:2 ,"Grace be to you, and peace, from God our Father, and from the Lord Jesus Christ."
New,Ephesians,1,3,Eph1:3 ,"Blessed be the God and Father of our Lord Jesus Christ, who hath blessed us with all spiritual blessings in heavenly places in Christ:"
New,Ephesians,1,4,Eph1:4 ,"According as he hath chosen us in him before the foundation of the world, that we should be holy and without blame before him in love:"
New,Ephesians,1,5,Eph1:5 ,"Having predestinated us unto the adoption of children by Jesus Christ to himself, according to the good pleasure of his will,"
New,Ephesians,1,6,Eph1:6 ,"To the praise of the glory of his grace, wherein he hath made us accepted in the beloved."
New,Ephesians,1,7,Eph1:7 ,"In whom we have redemption through his blood, the forgiveness of sins, according to the riches of his grace;"
New,Ephesians,1,8,Eph1:8 ,Wherein he hath abounded toward us in all wisdom and prudence;
New,Ephesians,1,9,Eph1:9 ,"Having made known unto us the mystery of his will, according to his good pleasure which he hath purposed in himself:"
New,Ephesians,1,10,Eph1:10 ,"That in the dispensation of the fulness of times he might gather together in one all things in Christ, both which are in heaven, and which are on earth; even in him:"
New,Ephesians,1,11,Eph1:11 ,"In whom also we have obtained an inheritance, being predestinated according to the purpose of him who worketh all things after the counsel of his own will:"
New,Ephesians,1,12,Eph1:12 ,"That we should be to the praise of his glory, who first trusted in Christ."
New,Ephesians,1,13,Eph1:13 ,"In whom ye also trusted, after that ye heard the word of truth, the gospel of your salvation: in whom also after that ye believed, ye were sealed with that holy Spirit of promise,"
New,Ephesians,1,14,Eph1:14 ,"Which is the earnest of our inheritance until the redemption of the purchased possession, unto the praise of his glory."
New,Ephesians,1,15,Eph1:15 ,"Wherefore I also, after I heard of your faith in the Lord Jesus, and love unto all the saints,"
New,Ephesians,1,16,Eph1:16 ,"Cease not to give thanks for you, making mention of you in my prayers;"
New,Ephesians,1,17,Eph1:17 ,"That the God of our Lord Jesus Christ, the Father of glory, may give unto you the spirit of wisdom and revelation in the knowledge of him:"
New,Ephesians,1,18,Eph1:18 ,"The eyes of your understanding being enlightened; that ye may know what is the hope of his calling, and what the riches of the glory of his inheritance in the saints,"
New,Ephesians,1,19,Eph1:19 ,"And what is the exceeding greatness of his power to us-ward who believe, according to the working of his mighty power,"
New,Ephesians,1,20,Eph1:20 ,"Which he wrought in Christ, when he raised him from the dead, and set him at his own right hand in the heavenly places,"
New,Ephesians,1,21,Eph1:21 ,"Far above all principality, and power, and might, and dominion, and every name that is named, not only in this world, but also in that which is to come:"
New,Ephesians,1,22,Eph1:22 ,"And hath put all things under his feet, and gave him to be the head over all things to the church,"
New,Ephesians,1,23,Eph1:23 ,"Which is his body, the fulness of him that filleth all in all."
New,Ephesians,2,1,Eph2:1 ,"And you hath he quickened, who were dead in trespasses and sins;"
New,Ephesians,2,2,Eph2:2 ,"Wherein in time past ye walked according to the course of this world, according to the prince of the power of the air, the spirit that now worketh in the children of disobedience:"
New,Ephesians,2,3,Eph2:3 ,"Among whom also we all had our conversation in times past in the lusts of our flesh, fulfilling the desires of the flesh and of the mind; and were by nature the children of wrath, even as others."
New,Ephesians,2,4,Eph2:4 ,"But God, who is rich in mercy, for his great love wherewith he loved us,"
New,Ephesians,2,5,Eph2:5 ,"Even when we were dead in sins, hath quickened us together with Christ, (by grace ye are saved;)"
